Wähle das Verfahren (n = 1000) (1) exp. Euler, (2) Runge-Kutter, (3) leap-frog: 
Verfahren: exp. Euler
0 0 1
92.5  1.17286 -9.9735
92.6  0.185271 -9.99416
92.7  -0.804269 -9.91494
92.8  -1.78587 -9.73665
92.9  -2.74972 -9.46104
93  -3.68618 -9.09086
93.1  -4.5859 -8.62981
93.2  -5.43989 -8.08248
93.3  -6.2396 -7.45434
93.4  -6.97703 -6.75164
93.5  -7.64482 -5.98142
93.6  -8.23629 -5.15135
93.7  -8.74551 -4.26974
93.8  -9.16739 -3.34537
93.9  -9.49771 -2.38749
94  -9.73315 -1.40567
94.1  -9.87137 -0.409715
94.2  -9.91096 0.590426
94.3  -9.85152 1.58476
94.4  -9.69364 2.56334
94.5  -9.43888 3.51639
94.6  -9.08979 4.4344
94.7  -8.64984 5.30817
94.8  -8.12342 6.12897
94.9  -7.51579 6.88861
95  -6.83301 7.57947
95.1  -6.08189 8.19465
95.2  -5.26993 8.72801
95.3  -4.40525 9.17419
95.4  -3.49648 9.52873
95.5  -2.55269 9.78809
95.6  -1.58332 9.94967
95.7  -0.598049 10.0118
95.8  0.393282 9.97396
95.9  1.38076 9.83642
96  2.35453 9.60058
96.1  3.30485 9.26878
96.2  4.22223 8.84434
96.3  5.09749 8.33149
96.4  5.92188 7.73534
96.5  6.68717 7.06185
96.6  7.38571 6.31774
96.7  8.0105 5.51045
96.8  8.55529 4.64802
96.9  9.01465 3.73909
97  9.38396 2.79271
97.1  9.65954 1.81836
97.2  9.83862 0.825769
97.3  9.91941 -0.175155
97.4  9.90108 -1.1744
97.5  9.78383 -2.16199
97.6  9.5688 -3.12806
97.7  9.25814 -4.06293
97.8  8.85496 -4.95728
97.9  8.36326 -5.80216
98  7.78796 -6.58913
98.1  7.1348 -7.31031
98.2  6.4103 -7.95849
98.3  5.6217 -8.5272
98.4  4.77686 -9.01075
98.5  3.88424 -9.40428
98.6  2.95274 -9.70388
98.7  1.99166 -9.90653
98.8  1.01062 -10.0102
98.9  0.0194103 -10.0139
99  -0.972064 -9.91745
99.1  -1.95389 -9.72194
99.2  -2.91627 -9.42927
99.3  -3.84957 -9.04235
99.4  -4.74448 -8.56506
99.5  -5.59203 -8.00214
99.6  -6.38377 -7.35923
99.7  -7.11178 -6.64274
99.8  -7.76877 -5.85982
99.9  -8.34818 -5.01829
