0.105	-2.69	-0.336	0	0	0
0.105	-2.69	-0.094	0	0	3
0.105	-2.69	0.126	0	0	1
0.105	-2.69	0.148	0	0	0
0.105	-2.69	0.192	0	0	5
0.105	-2.69	0.236	0	0	5
0.105	-2.69	0.324	0	0	3
0.105	-2.69	0.346	0	0	3
0.105	-2.69	0.434	0	0	3
0.105	-2.69	0.456	0	0	3
0.105	-2.69	0.61	0	0	4
0.105	-2.69	0.852	0	0	4
0.105	-2.69	0.984	0	0	5
0.105	-2.69	1.094	0	0	0
0.105	-2.69	1.512	0	0	0
0.105	-2.69	1.6	0	0	4
0.105	-2.69	1.798	0	0	4
0.105	-2.69	2.26	0	0	4
0.105	-2.69	2.304	0	0	4
0.105	-2.69	2.326	0	0	4
0.105	-2.69	2.48	0	0	4
0.105	-2.69	2.942	0	0	5
0.105	-2.69	3.14	0	0	4
0.105	-2.69	3.712	0	0	4
0.105	-2.69	3.888	0	0	5
0.105	-2.69	4.02	0	0	5
0.105	-2.69	4.284	0	0	5
0.105	-2.69	4.46	0	0	5
0.105	-2.69	4.636	0	0	4
0.105	-2.69	4.68	0	0	1
0.105	-2.69	5.054	0	0	4
0.105	-2.69	5.208	0	0	5
0.105	-2.69	5.362	0	0	5
0.106	-2.668	-5	0	0	2
0.106	-2.668	-4.626	0	0	2
0.106	-2.668	-4.604	0	0	5
0.106	-2.668	-4.494	0	0	4
0.106	-2.668	-4.098	0	0	4
0.106	-2.668	-4.01	0	0	4
0.106	-2.668	-3.68	0	0	5
0.106	-2.668	-3.262	0	0	5
0.106	-2.668	-2.976	0	0	4
0.106	-2.668	-2.426	0	0	5
0.106	-2.668	-2.294	0	0	5
0.106	-2.668	-2.272	0	0	5
0.106	-2.668	-1.898	0	0	3
0.106	-2.668	-1.502	0	0	3
0.106	-2.668	-1.26	0	0	5
0.106	-2.668	-1.238	0	0	5
0.106	-2.668	-1.172	0	0	0
0.106	-2.668	-1.106	0	0	3
0.106	-2.668	-1.04	0	0	3
0.106	-2.668	-0.908	0	0	5
0.106	-2.668	-0.468	0	0	0
0.106	-2.668	-0.336	0	0	0
0.106	-2.668	-0.248	0	0	5
0.106	-2.668	-0.182	0	0	4
0.106	-2.668	0.302	0	0	3
0.106	-2.668	0.456	0	0	3
0.106	-2.668	0.478	0	0	3
0.106	-2.668	0.654	0	0	4
0.106	-2.668	0.852	0	0	4
0.106	-2.668	0.984	0	0	5
0.106	-2.668	1.094	0	0	0
0.106	-2.668	1.182	0	0	3
0.106	-2.668	1.248	0	0	4
0.106	-2.668	1.776	0	0	4
0.106	-2.668	1.996	0	0	1
0.106	-2.668	2.26	0	0	4
0.106	-2.668	2.282	0	0	4
0.106	-2.668	2.304	0	0	4
0.106	-2.668	2.37	0	0	4
0.106	-2.668	2.964	0	0	5
0.106	-2.668	3.294	0	0	4
0.106	-2.668	3.712	0	0	4
0.106	-2.668	3.8	0	0	0
0.106	-2.668	3.844	0	0	5
0.106	-2.668	3.998	0	0	5
0.106	-2.668	4.064	0	0	5
0.106	-2.668	4.086	0	0	5
0.106	-2.668	4.438	0	0	5
0.106	-2.668	4.592	0	0	5
0.106	-2.668	4.614	0	0	4
0.106	-2.668	4.636	0	0	1
0.107	-2.646	-4.252	0	0	4
0.107	-2.646	-4.12	0	0	4
0.107	-2.646	-4.076	0	0	4
0.107	-2.646	-3.988	0	0	4
0.107	-2.646	-3.9	0	0	4
0.107	-2.646	-3.79	0	0	0
0.107	-2.646	-3.746	0	0	5
0.107	-2.646	-3.262	0	0	5
0.107	-2.646	-2.272	0	0	5
0.107	-2.646	-2.25	0	0	5
0.107	-2.646	-2.206	0	0	5
0.107	-2.646	-2.074	0	0	4
0.107	-2.646	-2.03	0	0	2
0.107	-2.646	-2.008	0	0	2
0.107	-2.646	-1.898	0	0	3
0.107	-2.646	-1.832	0	0	4
0.107	-2.646	-1.766	0	0	5
0.107	-2.646	-1.568	0	0	5
0.107	-2.646	-1.084	0	0	3
0.107	-2.646	-0.974	0	0	4
0.107	-2.646	-0.864	0	0	5
0.107	-2.646	-0.578	0	0	0
0.107	-2.646	-0.49	0	0	0
0.107	-2.646	-0.468	0	0	0
0.107	-2.646	-0.314	0	0	0
0.107	-2.646	-0.182	0	0	4
0.107	-2.646	-0.028	0	0	3
0.107	-2.646	0.192	0	0	5
0.107	-2.646	0.28	0	0	3
0.107	-2.646	0.302	0	0	3
0.107	-2.646	0.478	0	0	3
0.107	-2.646	1.094	0	0	0
0.107	-2.646	1.16	0	0	3
0.107	-2.646	1.49	0	0	0
0.107	-2.646	1.6	0	0	4
0.107	-2.646	1.666	0	0	3
0.107	-2.646	1.82	0	0	5
0.107	-2.646	1.908	0	0	1
0.107	-2.646	1.974	0	0	1
0.107	-2.646	2.106	0	0	4
0.107	-2.646	2.238	0	0	4
0.107	-2.646	2.26	0	0	4
0.107	-2.646	2.436	0	0	5
0.107	-2.646	2.986	0	0	5
0.107	-2.646	3.294	0	0	4
0.107	-2.646	3.8	0	0	5
0.107	-2.646	3.998	0	0	5
0.107	-2.646	4.35	0	0	5
0.107	-2.646	4.416	0	0	5
0.107	-2.646	4.46	0	0	5
0.107	-2.646	4.57	0	0	4
0.107	-2.646	4.592	0	0	1
0.107	-2.646	5.01	0	0	1
0.107	-2.646	5.032	0	0	1
0.107	-2.646	5.076	0	0	4
0.107	-2.646	5.604	0	0	5
0.108	-2.624	-4.56	0	0	2
0.108	-2.624	-4.538	0	0	5
0.108	-2.624	-4.076	0	0	4
0.108	-2.624	-4.054	0	0	4
0.108	-2.624	-3.988	0	0	4
0.108	-2.624	-3.284	0	0	5
0.108	-2.624	-3.262	0	0	5
0.108	-2.624	-3.152	0	0	5
0.108	-2.624	-2.998	0	0	4
0.108	-2.624	-2.8	0	0	4
0.108	-2.624	-2.778	0	0	4
0.108	-2.624	-2.228	0	0	5
0.108	-2.624	-2.206	0	0	5
0.108	-2.624	-2.052	0	0	4
0.108	-2.624	-1.48	0	0	3
0.108	-2.624	-1.084	0	0	3
0.108	-2.624	-0.996	0	0	4
0.108	-2.624	-0.974	0	0	4
0.108	-2.624	-0.908	0	0	4
0.108	-2.624	-0.864	0	0	5
0.108	-2.624	-0.49	0	0	0
0.108	-2.624	-0.446	0	0	0
0.108	-2.624	-0.182	0	0	4
0.108	-2.624	-0.138	0	0	3
0.108	-2.624	0.038	0	0	0
0.108	-2.624	0.082	0	0	0
0.108	-2.624	0.192	0	0	5
0.108	-2.624	0.28	0	0	3
0.108	-2.624	0.478	0	0	3
0.108	-2.624	0.962	0	0	5
0.108	-2.624	1.204	0	0	3
0.108	-2.624	1.314	0	0	1
0.108	-2.624	1.446	0	0	1
0.108	-2.624	1.556	0	0	4
0.108	-2.624	1.754	0	0	4
0.108	-2.624	1.952	0	0	1
0.108	-2.624	1.996	0	0	1
0.108	-2.624	2.062	0	0	5
0.108	-2.624	2.084	0	0	4
0.108	-2.624	2.216	0	0	4
0.108	-2.624	2.238	0	0	4
0.108	-2.624	2.348	0	0	4
0.108	-2.624	2.392	0	0	5
0.108	-2.624	3.866	0	0	5
0.108	-2.624	4.064	0	0	5
0.108	-2.624	4.108	0	0	5
0.108	-2.624	4.328	0	0	5
0.108	-2.624	4.438	0	0	5
0.108	-2.624	4.548	0	0	1
0.108	-2.624	5.032	0	0	1
0.108	-2.624	5.34	0	0	5
0.109	-2.602	-4.78	0	0	3
0.109	-2.602	-4.758	0	0	3
0.109	-2.602	-4.516	0	0	2
0.109	-2.602	-4.406	0	0	4
0.109	-2.602	-4.362	0	0	4
0.109	-2.602	-3.966	0	0	4
0.109	-2.602	-3.262	0	0	5
0.109	-2.602	-3.152	0	0	5
0.109	-2.602	-3.064	0	0	5
0.109	-2.602	-2.646	0	0	0
0.109	-2.602	-2.624	0	0	0
0.109	-2.602	-2.514	0	0	0
0.109	-2.602	-2.492	0	0	0
0.109	-2.602	-2.206	0	0	5
0.109	-2.602	-2.184	0	0	5
0.109	-2.602	-2.052	0	0	5
0.109	-2.602	-2.008	0	0	3
0.109	-2.602	-1.876	0	0	1
0.109	-2.602	-1.502	0	0	4
0.109	-2.602	-1.15	0	0	0
0.109	-2.602	-0.996	0	0	4
0.109	-2.602	-0.952	0	0	4
0.109	-2.602	-0.864	0	0	5
0.109	-2.602	-0.798	0	0	5
0.109	-2.602	-0.776	0	0	5
0.109	-2.602	-0.49	0	0	0
0.109	-2.602	-0.468	0	0	0
0.109	-2.602	-0.336	0	0	0
0.109	-2.602	-0.248	0	0	0
0.109	-2.602	-0.226	0	0	5
0.109	-2.602	-0.204	0	0	4
0.109	-2.602	-0.182	0	0	4
0.109	-2.602	0.038	0	0	0
0.109	-2.602	0.104	0	0	0
0.109	-2.602	0.148	0	0	5
0.109	-2.602	0.324	0	0	3
0.109	-2.602	0.456	0	0	3
0.109	-2.602	0.786	0	0	4
0.109	-2.602	0.808	0	0	4
0.109	-2.602	0.918	0	0	5
0.109	-2.602	1.05	0	0	0
0.109	-2.602	1.072	0	0	0
0.109	-2.602	1.182	0	0	3
0.109	-2.602	1.226	0	0	4
0.109	-2.602	1.446	0	0	0
0.109	-2.602	1.468	0	0	0
0.109	-2.602	1.512	0	0	5
0.109	-2.602	1.534	0	0	4
0.109	-2.602	1.842	0	0	0
0.109	-2.602	1.886	0	0	1
0.109	-2.602	1.93	0	0	1
0.109	-2.602	2.106	0	0	4
0.109	-2.602	2.15	0	0	4
0.109	-2.602	2.194	0	0	4
0.109	-2.602	2.326	0	0	4
0.109	-2.602	2.502	0	0	3
0.109	-2.602	2.612	0	0	5
0.109	-2.602	2.634	0	0	5
0.109	-2.602	2.832	0	0	5
0.109	-2.602	3.008	0	0	5
0.109	-2.602	3.03	0	0	5
0.109	-2.602	3.734	0	0	4
0.109	-2.602	3.778	0	0	3
0.109	-2.602	3.976	0	0	5
0.109	-2.602	4.042	0	0	5
0.109	-2.602	4.218	0	0	5
0.109	-2.602	4.504	0	0	4
0.109	-2.602	4.724	0	0	0
0.109	-2.602	4.768	0	0	0
0.109	-2.602	4.812	0	0	0
0.109	-2.602	5.252	0	0	5
0.109	-2.602	5.34	0	0	5
0.109	-2.602	5.582	0	0	5
0.11	-2.58	-4.868	0	0	3
0.11	-2.58	-4.472	0	0	2
0.11	-2.58	-4.34	0	0	4
0.11	-2.58	-3.966	0	0	4
0.11	-2.58	-3.768	0	0	0
0.11	-2.58	-3.152	0	0	5
0.11	-2.58	-3.064	0	0	5
0.11	-2.58	-2.844	0	0	4
0.11	-2.58	-2.734	0	0	4
0.11	-2.58	-2.712	0	0	4
0.11	-2.58	-2.69	0	0	4
0.11	-2.58	-2.668	0	0	4
0.11	-2.58	-2.514	0	0	4
0.11	-2.58	-2.492	0	0	4
0.11	-2.58	-2.272	0	0	5
0.11	-2.58	-2.184	0	0	5
0.11	-2.58	-2.162	0	0	5
0.11	-2.58	-2.074	0	0	5
0.11	-2.58	-2.052	0	0	5
0.11	-2.58	-1.986	0	0	3
0.11	-2.58	-1.898	0	0	2
0.11	-2.58	-1.722	0	0	5
0.11	-2.58	-1.524	0	0	5
0.11	-2.58	-1.458	0	0	3
0.11	-2.58	-1.436	0	0	3
0.11	-2.58	-1.216	0	0	5
0.11	-2.58	-1.172	0	0	0
0.11	-2.58	-0.578	0	0	5
0.11	-2.58	-0.49	0	0	0
0.11	-2.58	-0.468	0	0	0
0.11	-2.58	-0.358	0	0	1
0.11	-2.58	-0.204	0	0	5
0.11	-2.58	-0.182	0	0	4
0.11	-2.58	-0.028	0	0	3
0.11	-2.58	0.17	0	0	5
0.11	-2.58	0.236	0	0	3
0.11	-2.58	0.39	0	0	3
0.11	-2.58	0.456	0	0	3
0.11	-2.58	0.478	0	0	3
0.11	-2.58	0.83	0	0	4
0.11	-2.58	0.962	0	0	5
0.11	-2.58	1.072	0	0	0
0.11	-2.58	1.116	0	0	4
0.11	-2.58	1.226	0	0	4
0.11	-2.58	1.49	0	0	5
0.11	-2.58	2.084	0	0	4
0.11	-2.58	2.15	0	0	4
0.11	-2.58	2.172	0	0	4
0.11	-2.58	2.48	0	0	5
0.11	-2.58	2.502	0	0	5
0.11	-2.58	2.524	0	0	5
0.11	-2.58	2.678	0	0	5
0.11	-2.58	2.7	0	0	5
0.11	-2.58	2.722	0	0	5
0.11	-2.58	2.832	0	0	5
0.11	-2.58	3.074	0	0	4
0.11	-2.58	3.25	0	0	4
0.11	-2.58	3.272	0	0	4
0.11	-2.58	3.954	0	0	5
0.11	-2.58	4.196	0	0	5
0.11	-2.58	4.636	0	0	0
0.11	-2.58	5.054	0	0	1
0.11	-2.58	5.252	0	0	5
0.111	-2.558	-4.912	0	0	3
0.111	-2.558	-4.252	0	0	4
0.111	-2.558	-4.032	0	0	4
0.111	-2.558	-3.944	0	0	4
0.111	-2.558	-3.064	0	0	5
0.111	-2.558	-3.02	0	0	4
0.111	-2.558	-2.866	0	0	4
0.111	-2.558	-2.756	0	0	4
0.111	-2.558	-2.734	0	0	4
0.111	-2.558	-2.69	0	0	4
0.111	-2.558	-2.47	0	0	4
0.111	-2.558	-2.426	0	0	4
0.111	-2.558	-2.338	0	0	0
0.111	-2.558	-2.14	0	0	5
0.111	-2.558	-1.128	0	0	0
0.111	-2.558	-1.062	0	0	3
0.111	-2.558	-1.04	0	0	3
0.111	-2.558	-0.688	0	0	5
0.111	-2.558	-0.6	0	0	5
0.111	-2.558	-0.49	0	0	0
0.111	-2.558	-0.468	0	0	0
0.111	-2.558	-0.204	0	0	5
0.111	-2.558	0.038	0	0	0
0.111	-2.558	0.104	0	0	1
0.111	-2.558	0.17	0	0	5
0.111	-2.558	0.456	0	0	3
0.111	-2.558	0.478	0	0	3
0.111	-2.558	0.544	0	0	4
0.111	-2.558	0.874	0	0	4
0.111	-2.558	1.49	0	0	4
0.111	-2.558	1.534	0	0	4
0.111	-2.558	1.71	0	0	4
0.111	-2.558	1.754	0	0	5
0.111	-2.558	2.04	0	0	4
0.111	-2.558	2.062	0	0	4
0.111	-2.558	2.128	0	0	4
0.111	-2.558	2.15	0	0	4
0.111	-2.558	2.238	0	0	4
0.111	-2.558	2.414	0	0	5
0.111	-2.558	2.436	0	0	5
0.111	-2.558	2.48	0	0	5
0.111	-2.558	2.678	0	0	5
0.111	-2.558	2.744	0	0	5
0.111	-2.558	2.766	0	0	5
0.111	-2.558	2.854	0	0	5
0.111	-2.558	2.876	0	0	5
0.111	-2.558	3.074	0	0	4
0.111	-2.558	3.25	0	0	4
0.111	-2.558	3.668	0	0	4
0.111	-2.558	3.822	0	0	5
0.111	-2.558	3.954	0	0	5
0.111	-2.558	3.998	0	0	5
0.111	-2.558	4.02	0	0	5
0.111	-2.558	4.064	0	0	5
0.111	-2.558	4.174	0	0	5
0.111	-2.558	4.306	0	0	5
0.111	-2.558	4.57	0	0	0
0.111	-2.558	5.12	0	0	5
0.111	-2.558	5.252	0	0	5
0.112	-2.536	-4.934	0	0	3
0.112	-2.536	-4.802	0	0	3
0.112	-2.536	-4.78	0	0	3
0.112	-2.536	-4.648	0	0	3
0.112	-2.536	-4.626	0	0	3
0.112	-2.536	-4.23	0	0	4
0.112	-2.536	-3.944	0	0	4
0.112	-2.536	-3.68	0	0	5
0.112	-2.536	-3.24	0	0	5
0.112	-2.536	-3.02	0	0	4
0.112	-2.536	-2.778	0	0	4
0.112	-2.536	-2.646	0	0	4
0.112	-2.536	-2.47	0	0	4
0.112	-2.536	-2.448	0	0	4
0.112	-2.536	-2.36	0	0	4
0.112	-2.536	-2.206	0	0	5
0.112	-2.536	-2.118	0	0	5
0.112	-2.536	-1.986	0	0	5
0.112	-2.536	-1.942	0	0	3
0.112	-2.536	-1.92	0	0	2
0.112	-2.536	-1.832	0	0	2
0.112	-2.536	-1.788	0	0	3
0.112	-2.536	-1.7	0	0	5
0.112	-2.536	-1.128	0	0	0
0.112	-2.536	-0.952	0	0	4
0.112	-2.536	-0.71	0	0	5
0.112	-2.536	-0.49	0	0	0
0.112	-2.536	-0.138	0	0	4
0.112	-2.536	-0.072	0	0	3
0.112	-2.536	0.126	0	0	0
0.112	-2.536	0.17	0	0	5
0.112	-2.536	0.214	0	0	3
0.112	-2.536	0.654	0	0	4
0.112	-2.536	0.83	0	0	4
0.112	-2.536	0.874	0	0	4
0.112	-2.536	1.336	0	0	1
0.112	-2.536	1.49	0	0	4
0.112	-2.536	1.776	0	0	0
0.112	-2.536	1.908	0	0	1
0.112	-2.536	1.996	0	0	4
0.112	-2.536	2.04	0	0	4
0.112	-2.536	2.106	0	0	4
0.112	-2.536	2.128	0	0	4
0.112	-2.536	2.282	0	0	3
0.112	-2.536	2.37	0	0	5
0.112	-2.536	2.458	0	0	5
0.112	-2.536	2.656	0	0	5
0.112	-2.536	2.766	0	0	5
0.112	-2.536	2.788	0	0	5
0.112	-2.536	3.25	0	0	4
0.112	-2.536	3.932	0	0	5
0.112	-2.536	3.998	0	0	5
0.112	-2.536	4.042	0	0	5
0.112	-2.536	4.152	0	0	5
0.112	-2.536	4.636	0	0	0
0.112	-2.536	4.79	0	0	0
0.112	-2.536	4.812	0	0	0
0.112	-2.536	5.054	0	0	0
0.112	-2.536	5.12	0	0	5
0.113	-2.514	-4.538	0	0	3
0.113	-2.514	-4.45	0	0	3
0.113	-2.514	-4.252	0	0	4
0.113	-2.514	-3.988	0	0	4
0.113	-2.514	-3.966	0	0	4
0.113	-2.514	-3.922	0	0	4
0.113	-2.514	-3.24	0	0	5
0.113	-2.514	-3.02	0	0	4
0.113	-2.514	-2.8	0	0	4
0.113	-2.514	-2.756	0	0	4
0.113	-2.514	-2.69	0	0	4
0.113	-2.514	-2.558	0	0	4
0.113	-2.514	-2.536	0	0	4
0.113	-2.514	-2.514	0	0	4
0.113	-2.514	-2.492	0	0	4
0.113	-2.514	-2.382	0	0	4
0.113	-2.514	-2.338	0	0	4
0.113	-2.514	-2.316	0	0	4
0.113	-2.514	-2.206	0	0	4
0.113	-2.514	-2.096	0	0	5
0.113	-2.514	-2.074	0	0	5
0.113	-2.514	-1.986	0	0	5
0.113	-2.514	-1.92	0	0	3
0.113	-2.514	-1.854	0	0	2
0.113	-2.514	-1.766	0	0	3
0.113	-2.514	-1.326	0	0	2
0.113	-2.514	-1.194	0	0	5
0.113	-2.514	-0.93	0	0	4
0.113	-2.514	-0.534	0	0	5
0.113	-2.514	-0.49	0	0	0
0.113	-2.514	0.17	0	0	5
0.113	-2.514	0.434	0	0	3
0.113	-2.514	0.874	0	0	4
0.113	-2.514	0.896	0	0	4
0.113	-2.514	0.984	0	0	0
0.113	-2.514	1.028	0	0	0
0.113	-2.514	1.16	0	0	3
0.113	-2.514	1.182	0	0	4
0.113	-2.514	1.314	0	0	1
0.113	-2.514	1.336	0	0	1
0.113	-2.514	1.688	0	0	4
0.113	-2.514	1.732	0	0	5
0.113	-2.514	1.82	0	0	1
0.113	-2.514	1.864	0	0	1
0.113	-2.514	2.018	0	0	4
0.113	-2.514	2.084	0	0	4
0.113	-2.514	2.128	0	0	4
0.113	-2.514	2.304	0	0	5
0.113	-2.514	2.414	0	0	5
0.113	-2.514	2.502	0	0	5
0.113	-2.514	2.524	0	0	5
0.113	-2.514	2.546	0	0	5
0.113	-2.514	2.568	0	0	5
0.113	-2.514	2.656	0	0	5
0.113	-2.514	2.7	0	0	5
0.113	-2.514	2.788	0	0	5
0.113	-2.514	2.81	0	0	5
0.113	-2.514	3.14	0	0	4
0.113	-2.514	3.932	0	0	5
0.113	-2.514	3.998	0	0	5
0.113	-2.514	4.13	0	0	5
0.113	-2.514	4.284	0	0	5
0.113	-2.514	4.46	0	0	0
0.113	-2.514	4.548	0	0	0
0.113	-2.514	4.856	0	0	0
0.113	-2.514	4.966	0	0	0
0.113	-2.514	5.076	0	0	1
0.113	-2.514	5.538	0	0	5
0.114	-2.492	-4.89	0	0	3
0.114	-2.492	-4.472	0	0	3
0.114	-2.492	-4.406	0	0	3
0.114	-2.492	-3.966	0	0	4
0.114	-2.492	-3.9	0	0	4
0.114	-2.492	-3.24	0	0	5
0.114	-2.492	-3.064	0	0	5
0.114	-2.492	-3.02	0	0	4
0.114	-2.492	-2.822	0	0	4
0.114	-2.492	-2.8	0	0	4
0.114	-2.492	-2.734	0	0	4
0.114	-2.492	-2.646	0	0	4
0.114	-2.492	-2.382	0	0	4
0.114	-2.492	-2.316	0	0	4
0.114	-2.492	-2.272	0	0	4
0.114	-2.492	-2.14	0	0	5
0.114	-2.492	-2.096	0	0	5
0.114	-2.492	-2.074	0	0	5
0.114	-2.492	-2.052	0	0	5
0.114	-2.492	-1.898	0	0	3
0.114	-2.492	-1.854	0	0	2
0.114	-2.492	-1.832	0	0	2
0.114	-2.492	-1.788	0	0	2
0.114	-2.492	-1.744	0	0	3
0.114	-2.492	-1.458	0	0	5
0.114	-2.492	-1.084	0	0	4
0.114	-2.492	-0.93	0	0	4
0.114	-2.492	-0.094	0	0	3
0.114	-2.492	-0.028	0	0	3
0.114	-2.492	0.016	0	0	0
0.114	-2.492	0.17	0	0	5
0.114	-2.492	0.544	0	0	5
0.114	-2.492	0.72	0	0	4
0.114	-2.492	0.742	0	0	4
0.114	-2.492	0.764	0	0	3
0.114	-2.492	0.94	0	0	5
0.114	-2.492	1.138	0	0	3
0.114	-2.492	1.798	0	0	1
0.114	-2.492	1.842	0	0	1
0.114	-2.492	1.996	0	0	4
0.114	-2.492	2.062	0	0	4
0.114	-2.492	2.26	0	0	5
0.114	-2.492	2.326	0	0	5
0.114	-2.492	2.348	0	0	5
0.114	-2.492	2.722	0	0	5
0.114	-2.492	2.81	0	0	5
0.114	-2.492	3.03	0	0	5
0.114	-2.492	3.228	0	0	4
0.114	-2.492	3.734	0	0	3
0.114	-2.492	3.8	0	0	5
0.114	-2.492	3.822	0	0	5
0.114	-2.492	3.91	0	0	5
0.114	-2.492	4.108	0	0	5
0.114	-2.492	4.174	0	0	5
0.114	-2.492	4.218	0	0	5
0.114	-2.492	4.9	0	0	0
0.114	-2.492	5.12	0	0	4
0.115	-2.47	-4.362	0	0	3
0.115	-2.47	-3.944	0	0	4
0.115	-2.47	-3.9	0	0	4
0.115	-2.47	-3.13	0	0	5
0.115	-2.47	-3.02	0	0	4
0.115	-2.47	-2.822	0	0	4
0.115	-2.47	-2.294	0	0	4
0.115	-2.47	-2.272	0	0	4
0.115	-2.47	-2.228	0	0	4
0.115	-2.47	-2.052	0	0	5
0.115	-2.47	-2.03	0	0	5
0.115	-2.47	-1.766	0	0	1
0.115	-2.47	-1.656	0	0	5
0.115	-2.47	-1.282	0	0	2
0.115	-2.47	-1.062	0	0	3
0.115	-2.47	-1.018	0	0	3
0.115	-2.47	-0.93	0	0	4
0.115	-2.47	-0.886	0	0	5
0.115	-2.47	-0.688	0	0	4
0.115	-2.47	-0.644	0	0	4
0.115	-2.47	-0.028	0	0	3
0.115	-2.47	0.06	0	0	0
0.115	-2.47	0.082	0	0	0
0.115	-2.47	0.126	0	0	5
0.115	-2.47	0.522	0	0	5
0.115	-2.47	1.05	0	0	0
0.115	-2.47	1.446	0	0	4
0.115	-2.47	1.468	0	0	4
0.115	-2.47	1.732	0	0	0
0.115	-2.47	1.82	0	0	1
0.115	-2.47	1.908	0	0	4
0.115	-2.47	1.974	0	0	4
0.115	-2.47	2.018	0	0	4
0.115	-2.47	2.04	0	0	4
0.115	-2.47	2.062	0	0	4
0.115	-2.47	2.678	0	0	5
0.115	-2.47	2.722	0	0	5
0.115	-2.47	2.744	0	0	5
0.115	-2.47	2.788	0	0	5
0.115	-2.47	2.81	0	0	5
0.115	-2.47	2.832	0	0	5
0.115	-2.47	3.03	0	0	5
0.115	-2.47	3.228	0	0	4
0.115	-2.47	3.888	0	0	5
0.115	-2.47	4.416	0	0	0
0.115	-2.47	4.922	0	0	0
0.115	-2.47	5.208	0	0	5
0.115	-2.47	5.318	0	0	5
0.116	-2.448	-4.912	0	0	3
0.116	-2.448	-4.758	0	0	3
0.116	-2.448	-4.494	0	0	3
0.116	-2.448	-4.362	0	0	3
0.116	-2.448	-3.966	0	0	4
0.116	-2.448	-3.922	0	0	4
0.116	-2.448	-3.878	0	0	4
0.116	-2.448	-3.218	0	0	5
0.116	-2.448	-3.064	0	0	5
0.116	-2.448	-2.822	0	0	4
0.116	-2.448	-2.8	0	0	4
0.116	-2.448	-2.756	0	0	4
0.116	-2.448	-2.734	0	0	4
0.116	-2.448	-2.514	0	0	4
0.116	-2.448	-2.492	0	0	4
0.116	-2.448	-2.47	0	0	4
0.116	-2.448	-2.426	0	0	4
0.116	-2.448	-2.404	0	0	4
0.116	-2.448	-2.382	0	0	4
0.116	-2.448	-2.228	0	0	4
0.116	-2.448	-2.184	0	0	4
0.116	-2.448	-2.03	0	0	5
0.116	-2.448	-2.008	0	0	5
0.116	-2.448	-1.766	0	0	2
0.116	-2.448	-1.414	0	0	1
0.116	-2.448	-1.15	0	0	0
0.116	-2.448	-1.084	0	0	0
0.116	-2.448	-0.93	0	0	4
0.116	-2.448	-0.82	0	0	0
0.116	-2.448	-0.798	0	0	0
0.116	-2.448	-0.644	0	0	4
0.116	-2.448	0.038	0	0	0
0.116	-2.448	0.786	0	0	3
0.116	-2.448	0.808	0	0	3
0.116	-2.448	0.83	0	0	3
0.116	-2.448	0.918	0	0	5
0.116	-2.448	0.962	0	0	0
0.116	-2.448	1.314	0	0	1
0.116	-2.448	1.644	0	0	4
0.116	-2.448	1.732	0	0	0
0.116	-2.448	1.798	0	0	1
0.116	-2.448	1.82	0	0	1
0.116	-2.448	1.908	0	0	4
0.116	-2.448	1.996	0	0	4
0.116	-2.448	2.018	0	0	4
0.116	-2.448	2.084	0	0	4
0.116	-2.448	2.194	0	0	5
0.116	-2.448	2.392	0	0	5
0.116	-2.448	2.48	0	0	5
0.116	-2.448	2.502	0	0	5
0.116	-2.448	2.524	0	0	5
0.116	-2.448	2.7	0	0	5
0.116	-2.448	2.766	0	0	5
0.116	-2.448	2.854	0	0	3
0.116	-2.448	3.866	0	0	5
0.116	-2.448	3.91	0	0	5
0.116	-2.448	4.482	0	0	0
0.116	-2.448	4.768	0	0	0
0.116	-2.448	4.944	0	0	0
0.116	-2.448	5.318	0	0	5
0.117	-2.426	-4.824	0	0	3
0.117	-2.426	-4.406	0	0	3
0.117	-2.426	-4.142	0	0	4
0.117	-2.426	-4.032	0	0	4
0.117	-2.426	-3.944	0	0	4
0.117	-2.426	-3.856	0	0	4
0.117	-2.426	-2.58	0	0	4
0.117	-2.426	-2.294	0	0	4
0.117	-2.426	-2.184	0	0	4
0.117	-2.426	-2.052	0	0	5
0.117	-2.426	-2.008	0	0	5
0.117	-2.426	-1.986	0	0	5
0.117	-2.426	-1.876	0	0	5
0.117	-2.426	-1.744	0	0	2
0.117	-2.426	-1.524	0	0	0
0.117	-2.426	-1.04	0	0	3
0.117	-2.426	-0.908	0	0	4
0.117	-2.426	-0.732	0	0	5
0.117	-2.426	-0.578	0	0	3
0.117	-2.426	-0.182	0	0	1
0.117	-2.426	0.17	0	0	2
0.117	-2.426	0.544	0	0	0
0.117	-2.426	0.588	0	0	5
0.117	-2.426	0.61	0	0	5
0.117	-2.426	0.676	0	0	5
0.117	-2.426	0.918	0	0	5
0.117	-2.426	1.16	0	0	4
0.117	-2.426	1.248	0	0	1
0.117	-2.426	1.6	0	0	3
0.117	-2.426	1.732	0	0	1
0.117	-2.426	1.776	0	0	1
0.117	-2.426	1.974	0	0	4
0.117	-2.426	1.996	0	0	4
0.117	-2.426	2.15	0	0	5
0.117	-2.426	2.304	0	0	5
0.117	-2.426	2.568	0	0	5
0.117	-2.426	2.832	0	0	5
0.117	-2.426	2.854	0	0	3
0.117	-2.426	3.052	0	0	4
0.117	-2.426	3.206	0	0	4
0.117	-2.426	3.756	0	0	5
